Time (s),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V),
0.089,426.5,1788.1013,4.1925,0.00035762
0.0892,401.5,1682.8873,4.1915,0.000336577
0.0894,432,1811.16,4.1925,0.000362232
0.0896,417.5,1750.3688,4.1925,0.000350074
0.0898,407,1706.3475,4.1925,0.000341269
0.09,418,1752.4651,4.1925,0.000350493
0.0902,423,1774.0619,4.194,0.000354812
0.0904,334.5,1402.7257,4.1935,0.000280545
0.0906,319,1337.4076,4.1925,0.000267482
0.0908,299,1253.2585,4.1915,0.000250652
0.091,329,1379.3325,4.1925,0.000275867
0.0912,332.5,1394.0063,4.1925,0.000278801
0.0914,379,1589.3365,4.1935,0.000317867
0.0916,406,1702.155,4.1925,0.000340431
0.0918,413.5,1733.5988,4.1925,0.00034672
0.092,436,1827.9301,4.1925,0.000365586
0.0922,494.5,2073.6858,4.1935,0.000414737
0.0924,413.5,1734.0122,4.1935,0.000346802
0.0926,385.5,1616.2087,4.1925,0.000323242
0.0928,404,1694.1741,4.1935,0.000338835
0.093,355,1488.6925,4.1935,0.000297739
0.0932,340,1424.7699,4.1905,0.000284954
0.0934,374.5,1570.0913,4.1925,0.000314018
0.0936,429.5,1800.6788,4.1925,0.000360136
0.0938,434.5,1821.2068,4.1915,0.000364241
0.094,440,1844.2601,4.1915,0.000368852
0.0942,444.5,1863.5663,4.1925,0.000372713
0.0944,475.5,1993.5338,4.1925,0.000398707
0.0946,421.5,1767.1388,4.1925,0.000353428
0.0948,399.5,1674.9038,4.1925,0.000334981
0.095,395,1656.0376,4.1925,0.000331208
0.0952,400,1677,4.1925,0.0003354
0.0954,407,1706.3475,4.1925,0.00034127
0.0956,390,1635.0751,4.1925,0.000327015
0.0958,353.5,1482.0488,4.1925,0.00029641
0.096,370,1551.2251,4.1925,0.000310245
0.0962,393.5,1648.9617,4.1905,0.000329792
0.0964,438.5,1839.0688,4.194,0.000367814
0.0966,384.5,1612.0162,4.1925,0.000322403
0.0968,418,1751.42,4.19,0.000350284
0.097,585,2452.0276,4.1915,0.000490405
0.0972,612.5,2567.9062,4.1925,0.000513581
0.0974,595.5,2496.6338,4.1925,0.000499327
0.0976,579,2427.4575,4.1925,0.000485491
0.0978,542,2272.335,4.1925,0.000454467
0.098,541.5,2269.6973,4.1915,0.000453939
0.0982,546.5,2291.7478,4.1935,0.00045835
0.0984,543,2276.5276,4.1925,0.000455305
0.0986,569,2385.5325,4.1925,0.000477107
0.0988,544.5,2282.272,4.1915,0.000456454
0.099,494,2071.095,4.1925,0.000414219
0.0992,506,2121.405,4.1925,0.000424281
0.0994,534,2238.261,4.1915,0.000447652
0.0996,561,2352.5535,4.1935,0.000470511
0.0998,543.5,2278.6238,4.1925,0.000455725
0.1,495.5,2076.8884,4.1915,0.000415378
0.1002,489.5,2052.2288,4.1925,0.000410446
0.1004,432.5,1813.2563,4.1925,0.000362651
0.1006,419,1756.6576,4.1925,0.000351332
0.1008,420,1760.8501,4.1925,0.00035217
0.101,452,1895.01,4.1925,0.000379002
0.1012,446.5,1872.3978,4.1935,0.00037448
0.1014,438.5,1838.8497,4.1935,0.00036777
0.1016,415.5,1741.5684,4.1915,0.000348314
0.1018,450.5,1888.2709,4.1915,0.000377654
0.102,452.5,1897.1063,4.1925,0.000379421
0.1022,452.5,1897.5587,4.1935,0.000379512
0.1024,424.5,1779.2919,4.1915,0.000355858
0.1026,433.5,1817.4489,4.1925,0.00036349
0.1028,436.5,1830.0262,4.1925,0.000366005
0.103,433,1815.7855,4.1935,0.000363157
0.1032,411,1724.145,4.195,0.000344829
0.1034,334,1399.46,4.19,0.000279892
0.1036,375,1571.4374,4.1905,0.000314288
0.1038,351.5,1474.0153,4.1935,0.000294803
0.104,260.5,1092.1462,4.1925,0.000218429
0.1042,303,1270.6305,4.1935,0.000254126
0.1044,326,1367.0811,4.1935,0.000273416
0.1046,305,1278.7125,4.1925,0.000255743
0.1048,302.5,1268.6849,4.194,0.000253737
0.105,313.5,1314.0353,4.1915,0.000262807
0.1052,376,1576.38,4.1925,0.000315276
0.1054,370,1550.8551,4.1915,0.000310171
0.1056,390,1635.465,4.1935,0.000327093
0.1058,366,1534.4551,4.1925,0.000306891
0.106,410.5,1721.0212,4.1925,0.000344204
0.1062,431,1807.3986,4.1935,0.00036148
0.1064,422,1769.2351,4.1925,0.000353847
0.1066,407.5,1708.4438,4.1925,0.000341689
0.1068,416.5,1746.1763,4.1925,0.000349235
0.107,434.5,1821.6414,4.1925,0.000364328
0.1072,432.5,1813.2563,4.1925,0.000362651
0.1074,405.5,1700.0588,4.1925,0.000340012
0.1076,413.5,1733.5988,4.1925,0.00034672
0.1078,423,1773.4275,4.1925,0.000354685
0.108,415,1739.8876,4.1925,0.000347978
0.1082,447.5,1876.1438,4.1925,0.000375229
0.1084,466,1953.7051,4.1925,0.000390741
0.1086,486,2038.041,4.1935,0.000407608
0.1088,376,1576.756,4.1935,0.000315351
0.109,391.5,1641.7552,4.1935,0.000328351
0.1092,405,1698.3676,4.1935,0.000339673
0.1094,380,1593.53,4.1935,0.000318706
0.1096,329.5,1381.4288,4.1925,0.000276286
0.1098,364.5,1528.1663,4.1925,0.000305633
0.11,400,1677,4.1925,0.0003354
0.1102,420.5,1762.9463,4.1925,0.000352589
0.1104,435,1824.1725,4.1935,0.000364835
0.1106,449,1882.4325,4.1925,0.000376486
0.1108,411,1723.1176,4.1925,0.000344624
0.111,312,1308.3721,4.1935,0.000261674
0.1112,306.5,1284.6948,4.1915,0.000256939
